y4_hhid,feafet,znafet,vaafet,folafet,vb12afet
8339-001,15.138551913727488,9.262434353741453,77.36324485120414,250.85856259566557,0
8340-001,28.229010594708928,18.384150597806283,133.42183112514496,630.2289872703394,0.07394869208535208
8341-001,33.1043482164115,12.731773894589045,224.18187851171896,587.7372407908609,0.1119059482163892
8353-001,21.51342152467063,12.376002038556676,327.9524472341075,450.59366556797676,1.141750579091981
8354-001,31.6420519940039,19.31658147024966,438.1491298732067,604.3690419915989,3.2768871286524046
8355-001,25.39721887953826,13.138558610632632,378.9545625736079,602.2846609058616,0.42537548805143816
8356-001,19.833716447434778,9.3386362838300645,163.24338254495504,336.5867898096222,0.3794078081108312
8357-001,34.4545076315094,12.731880051883133,240.27073184223426,692.8040078257513,0.49472448317718937
8358-001,67.33818362729916,13.630090417921426,249.89835255132158,254.2535087839663,1.1390993206723203
8359-001,42.91573116692419,12.151605972376066,199.89285371706117,237.90503623202073,4.243617420500768
8360-001,30.923995476198233,16.735527521597994,515.7825883095678,721.0831933959809,3.7313356170875576
8372-001,21.24392617776,14.556264692899735,160.89569582062933,396.523118064898,0.4633645617006861
8373-001,17.58729367115352,11.001668307081598,107.50335998841256,311.2676279261783,0.34110294505277605
8374-001,22.329249502671107,10.890871128161857,250.98658290262526,448.15814291203276,0.6738606045312501
8375-001,29.097219578147342,11.591415838143003,401.1414521939265,582.1602144279098,0.29765346122448977
8376-001,26.911573959199544,17.336303374826077,171.94553868478891,366.81766601581245,3.336722163380376
8377-001,25.095171449980246,17.09226001613685,253.66882945039103,478.3543329056397,2.447668874053446
8378-001,18.740960846418453,8.37856623189336,122.91832663812318,365.47505255412733,3.5040640190689487
8379-001,19.44165573574415,12.961211790753536,402.3794629228317,545.8066552595699,1.331826170870032
8391-001,12.261657959854166,7.326136535591591,138.14017855076852,225.05820183333213,0.7997464664531438
8392-001,11.128083994797999,8.768885814729558,30.55399656801172,208.0747370799076,0.6363061829927075
8393-001,26.619253134095416,18.9386248281006,241.16538552313608,526.1123883135879,1.9269568046345515
8394-001,31.776025015249054,16.941608385871582,408.73067771396455,582.7699306891142,1.7581875918996415
8395-001,28.80930850709069,19.80686655803247,278.1674548414931,499.3747348347072,2.932252582107438
8396-001,31.98439219699635,25.50250152564438,196.02288468658134,465.983394082348,10.676277400171802
8397-001,36.01002457535817,23.964350085994017,211.99969915712546,670.1641029032985,1.6229452422513087
8398-001,19.987899818112137,14.794960004008189,204.63674349515682,399.753144702507,11.003474821726638
8410-001,11.81502642588852,9.291176967696684,91.7609685522704,209.88408869790524,1.2665348261734692
8411-001,32.61173696185918,22.141821663877018,68.43124298109024,427.90800540020103,6.189214340023682
8412-001,19.193200814867478,13.470309207294932,56.06108879678407,421.38314355540615,0.5376965751152073
8413-001,23.796781673945844,17.99713434726437,287.4348036222596,419.9759763720683,19.10418173759724
8414-001,27.836468161124525,20.966014623146513,242.2397141432753,407.81719497620026,12.79550365118498
8415-001,21.3768379200696,11.811363083722794,234.78709545817878,250.7511008799522,10.603640902931755
8416-001,23.621291369452177,14.629010007849681,92.9082423860463,530.8057355394319,3.3359586023758756
8417-001,15.320811739712767,12.30061069468506,201.5642368394494,204.9778008506777,14.060625836898526
8429-001,17.186110080046255,10.512116372773288,261.9713408503056,438.8694562305402,1.5381488369349032
8430-001,18.792091842970045,12.41385232800032,313.7545942848626,383.79929055158163,3.190622722028784
8431-001,11.70310049781983,8.646043475379845,67.94494444084253,279.7151790843839,6.671239852751269
8432-001,21.7552136519749,12.448791883283812,139.6976249843679,420.90518650540395,6.399096155765933
8434-001,37.829308400020714,24.254843720657522,77.11424513394311,616.7335997980446,0
8435-001,16.596777976017325,10.644228676024316,72.8295442331532,402.54549066072946,0.9930226110638297
8436-001,24.624309445152775,14.415079805394477,325.1846198548088,592.8082088927317,8.776423976419618
8448-001,12.814310371640307,13.64746484362726,199.48673917323603,185.75462519660488,26.119229380389168
8449-001,13.45263014524653,7.10778932916427,282.18686969118386,278.9350615115847,0.8576497485835949
8450-001,19.478582138371575,13.398621794422946,132.0006017100889,325.1862586406566,0.9590946844949495
8451-001,15.657751185225672,11.332947936917723,203.34745062808395,217.5224142145986,8.340507360209957
8452-001,12.302971220903,8.771485157399537,81.61758144298985,231.77767838218486,0.8525072039098931
8453-001,11.0726826134613,6.7931921811076235,108.708651905229,247.45943540920115,1.1901820340308589
8454-001,20.93538207710692,14.19878430468103,113.45211274142615,392.22249258883693,0.7861347487578195
8455-001,4.518196362394498,3.0293068606882136,34.708725839964195,74.87700352499276,0.8034402367702136
8467-001,32.37187283806309,13.777964373663128,314.1167544311036,408.70802511175026,11.073513004354236
8468-001,14.83160604802571,10.354067340283315,100.08741261255174,322.3770030632979,1.1622986799483206
8470-001,9.754194096434508,7.509903306783416,73.54428451046661,167.8285418367923,1.2520465757444403
8471-001,22.830305919955357,13.564222714503373,312.0010763715627,382.7210809737526,5.54546126784127
8472-001,18.563742629992475,11.244969119974142,150.8396511426064,379.0046826677247,0.7511728878677406
8474-001,24.91069932984978,16.76977212209867,554.1542559347141,517.6885875290385,8.39862531066336
8476-001,24.18113734682807,20.330229484356327,370.37990321950423,369.5256600876649,38.014749034821726
8477-001,54.45175130829331,29.279205506377057,353.05730845232034,825.7835446755354,12.83758960042721
8486-001,21.152571274013646,14.215124144637748,296.3068382541298,397.4479832721529,2.249537894158167
8487-001,14.861636719192957,9.56045580735719,501.4633243500521,292.92621251617993,2.875917516719026
8488-001,14.938526272119873,10.170324278485284,138.18677052749476,462.5203325749039,4.607306751943908
8489-001,18.15332144218659,7.969122610973429,140.19223582979194,287.3885989264675,5.68932576187013
8490-001,10.205801587877945,4.429373216441087,132.68027572516337,177.840510953724,2.3548220068444916
8491-001,8.666832309125937,4.986594294105361,71.04467825361903,157.03302254469358,0.348819601793722
8492-001,15.6847461291209,7.676132127275482,182.10099440206216,321.56989215652953,0.11466237274358645
8493-001,31.190029375000115,13.189752506020664,254.66326136039706,445.3076198256555,5.353098111868474
8505-001,30.32587441343499,12.09745549169839,96.99923322693401,326.0745669499061,0.4737023836719815
8506-001,18.188694147929073,13.405297772042358,643.5130689353396,393.9961387824043,4.53272509891071
8507-001,18.571095831657363,10.171789425407594,192.2078848840003,349.12063464364894,0.5084102692810457
8508-001,45.1926501989998,19.491970126187013,193.2060505241893,519.0644012243779,6.544909349182406
8509-001,18.544444694029302,12.333500096552767,387.12386812280147,383.0285509686104,11.673768408037372
8510-001,16.127112671978814,9.566841364572708,105.80576433234216,273.223432590095,0.43890590423041476
8511-001,13.480003407752397,7.490637994004488,96.6760601398637,242.77900518680903,0
8512-001,24.349475686500824,15.684355942990505,206.9505127380074,737.8845384195624,6.828886456204634
8524-001,28.77041577043104,20.28912400900368,294.00254086673203,501.7840338979893,20.533772596887342
8525-001,36.490764091825355,22.996147685447145,136.15400017926714,553.5309198624116,0.77575258103125
8526-001,26.806101870714198,16.889542027029734,120.49451147296418,404.9471952236317,6.102060163737965
8527-001,43.37055351809146,17.032698914642715,403.8824176735285,633.4899459859885,0.6526242579752297
8528-001,21.751580944009792,13.215978036400408,202.44778305362468,334.63973845685337,4.284091009144115
8529-001,13.712293180508158,7.091826702293102,112.21863496836764,254.62053562554982,0
8530-001,33.807855003809784,19.367762116720222,312.3085557601833,636.5687491669628,0
8531-001,27.781075226929843,17.230096787129753,380.2094121877065,745.2802810490449,3.049370965089141
8543-001,23.404242607428117,13.87501338955,123.99987757721803,355.527814705098,1.2562024827823919
8544-001,12.864441237771013,8.783378821044515,196.1805474928423,315.0517181807398,2.2919316514285715
8545-001,21.454967485904888,16.637916349700223,292.4229690542228,384.3956179514582,6.126203827224278
8546-001,60.70751049142367,16.40764492679641,426.5744988247395,316.0905527067995,2.720511901507622
8547-001,18.16557375913374,10.596302199326306,132.9712629629791,505.5613271991241,0.6297593781647102
8548-001,21.057054954451708,11.700682410413904,127.44694492960744,338.98216431135876,0
8549-001,14.022582020738149,8.538073762659451,49.344258188894834,283.1365841659049,0.08168314300590247
8550-001,14.630266616383302,8.685506369639487,78.08078244890332,249.54652740408156,0
8562-001,25.501609729051328,16.368032051079634,281.55198227489035,513.4280077904882,6.973115834120467
8563-001,20.710388201283852,15.724523485177958,115.59346492391188,299.3962305911172,4.341823836369954
8564-001,20.884645143827445,14.095517271687003,76.2063269933399,441.4665211303648,2.9441369065198093
8565-001,30.36176436600956,17.887061925480086,182.71340989840039,431.7365189234488,3.1242584985569986
8566-001,36.904200710890464,22.645317755483223,427.94592067734186,603.7174092715834,12.632017091505272
8567-001,98.28016479412867,17.381176563323496,263.0909471462188,274.2307133187346,0
8568-001,22.244912968821957,10.472693143261717,41.83415475953138,287.9416081144844,1.7758962366790982
8569-001,49.64811401999316,14.038181375642388,94.90314464224201,623.0205171560278,0
8581-001,22.285068331113607,17.84516195098103,296.5441227425283,283.60607935756707,18.814641630501722
8582-001,15.52136341470259,8.736747964053327,131.87267958713142,354.0783259240554,7.881937453472471
8583-001,11.231267422687788,6.771591320677587,167.9301129851686,194.69963833782487,2.476256625980443
8584-001,14.993354355891112,10.024172019454491,78.98978876964911,254.59060358292047,0.23175364637720425
8585-001,23.097891678132093,12.0454918145041,356.09529731851404,463.6065880907237,4.081472829167701
8586-001,23.506250105395416,15.107374601620306,325.02202533252614,448.30387998999566,17.458660599730223
8587-001,24.053626899810077,12.350809390154948,138.6973750569989,405.52855510054695,0
8588-001,28.625382922609482,19.292228566836275,191.64327590734723,488.0696371309558,14.499828484967544
8600-001,10.752513015186699,5.828895048976878,102.78075072458087,204.03464500944074,0.42565745821674206
8601-001,12.970074043355782,6.338454967600121,207.0661253790844,265.9721014752877,0.318103970729916
8602-001,26.342974980356903,17.150148952277934,84.08904927483177,400.11969298415465,3.5187053142111058
8603-001,21.42606050055064,13.819189847712313,139.5481130297743,323.8283114689177,4.448494136088553
8604-001,19.150669418293624,9.80763031472788,99.6831368108418,473.885011151345,1.137996809128421
8605-001,22.3966971258006,11.899665146036062,217.19099287820708,333.32609436415777,10.207927300934944
8606-001,21.75835452887256,11.092641164080096,278.6438180007123,403.20650164213833,1.6237800151685111
8607-001,15.773562878872895,9.968703633686134,255.80382109163278,274.02856504965115,7.439192784272908
8619-001,18.485861649973224,11.141738691083178,56.12323226912193,367.5632958572865,1.9038276335391076
8620-001,24.83437511814973,11.505681736527222,187.19914159536154,368.2853882021103,4.323672352807049
8621-001,25.0880487695423,12.34083093603192,431.5745599604441,484.48551050403574,1.3039149344392902
8622-001,27.238428436100804,14.930843897145499,290.9648865358901,556.5576532344412,4.888855930511059
8623-001,20.90715612222935,13.781109178279705,224.15942036000422,343.35058817293174,4.876319590546224
8624-001,22.075037018105714,13.213624547998377,326.8933150198072,525.5821761174612,2.9807250712465825
8625-001,15.482626649240837,9.795132380911914,147.3143571127161,371.1882944634229,0.5681545197034034
8626-001,27.03880784231979,19.69302631095101,572.8245110814509,662.6421932087586,18.57628336917522
8638-001,26.261849008291705,15.335861592864747,244.11824652971967,570.3657390109123,1.3000495058460564
8639-001,14.703382145656851,9.098708545155597,259.0782913500669,268.93776830220344,6.240546278082707
8640-001,27.30811410347631,17.4525499332937,386.29347637622664,489.61688653300786,16.08514184488189
8641-001,23.24791238264927,11.531799515857216,176.6010352422541,438.2528115170372,2.6692361171473786
8642-001,16.032152293493805,9.247377445836133,116.24964411146487,375.3827311750532,0.37633216162968103
8643-001,37.07264735188832,22.37963710113776,454.1688400455351,789.811533826709,19.122237951436354
8645-001,19.807598541999685,12.495338313169755,135.34904653714463,440.6525995193053,1.9378740233180294
8657-001,17.002749277072343,10.682967525793572,144.49648094054132,367.6722375645094,1.3325593076183035
8658-001,28.197472391720392,17.97403683301262,225.58793574267406,578.8642663453679,8.415352670787591
8659-001,20.186687339650184,10.999016442634026,197.00468350753198,351.4255067241491,2.7395389988780012
8660-001,27.213367981238573,17.80228395691238,433.52264734763526,559.2617132141571,16.459050708085716
8661-001,37.61129022361988,18.63373547059359,489.0250934297528,850.4047154574608,5.783075896674603
8662-001,23.480625102642904,15.137759853540407,382.3942667346149,379.5478840529126,10.767398048744152
8663-001,37.97228809489756,15.365428924776404,174.4950101888141,456.0477072647458,2.4714682411474653
8664-001,13.18080633460804,8.275902079058291,172.8642380496649,234.33501403049175,8.85078479413496
8676-001,7.563749630835211,4.659488216181251,41.17596247587097,123.51078545212505,0.18755474612059608
8677-001,20.038279529338144,12.970983217927945,351.22279210961773,470.71724561306854,3.4671038976386246
8678-001,12.733431770825216,5.434623326144877,292.1579114934697,320.8850044163655,0.03363957597173145
